label,AA,AC,AF,AG,AGSP...23,AH,AL,AMPH,ANEM,AP,APR,AT,AU,BALL,BASP,BOSP,BRIA,CALG,CLAD,CLIO,CLIOSPP,CMOR,CN,CORAL...75,CORJU,DCA,DCY,DICT,DL,DSO,EF,ENGO,ENSP,ERYTH,FAN,FF,FLCY,GO,HALI,HC,IR,IS,LIAG,LOBO,LYNG,MACA,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MICRO,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX...53,PA,PALY,PB,PBSP,PCL,PD,PEY,PF,PLUME,PP,PS,RAMI,RO,ROD,ROPE,SARG,SB,SC,SCHIZ,SCSP,SH,SI,SL,SPO,SR,SS,SSPP,TC,TUBE,WHIP,ZO,ZOSO, ,YEAR,REGION,ISLAND
2014-STT-EAST,0.48488882704037145,0,0,0,0.024817012240134346,0.05259274768442357,0.7520489975392469,0,0.013484358144552318,0,0,0,0,0,0.11900529852893878,0,0,3.0314080931451617,0,0.03874635396355078,0,0,0.13122009972012416,0.027639579878385848,0,18.93072727917273,0,17.627883893162522,0.17466158995704856,0,0.012860082304526748,0.01138433515482696,0.08983779978568447,0.21199564985328648,0.34200468603789236,0,0.32827881479451876,0.09450722032946698,0.022583559168925026,0.0238325370462132,0,0,0,18.58219753043346,0,5.533083066625609,0,0,0,0,0.3895597487850137,0.011361054305839583,0,0.022722108611679167,0,0.14742459750464804,0,0,0,0.02290950744558992,0.11884956688746313,0,0,0.085042809755044,0,0.5418827624248387,10.05786633250935,0.25395131339285354,0.7987761131645341,0.02463661000246366,0,0.035678071279807134,0,0.011845534233593934,0.9444444444444444,0.011845534233593934,0.22278182897042206,0.0964345835755027,0.012540757461750688, ,0,0.6391470296991754,0.8563381178282109,4.910409592571713,0,0,0.10054140847201884,0,0,0.14708489254668994,0.013133701076963489,2.338696188995086,0,1.5805015238004134,0,0,0.0863896859282994,0,0,0," ",2014,EAST,STT
2014-STX-EAST,0.6700623112117372,0,0,0,0.016127412351859577,0.06525139866990641,0.1327861110774276,0,0.027266530334015,0,0,0,0,0,0.040206277140075054,0,0,2.3437087730455155,0,0.18088409418915594,0,0,0.3889450737169794,0.015567557426789187,0,39.095367448067556,0,11.865077689680964,0.03840245775729647,0.01299545159194282,0.022273030594075465,0,0.2119510615797438,0.1749800268439088,0.3815903386410619,0,5.260273768887845,0.07627223504752371,0.9151117937580596,0.00744047619047619,0,0,0,4.876182076339607,0.03900349630812603,5.800534415393487,0.008503401360544218,0,0,0,0.5042842011762478,0.05486179162135167,0,0,0,0.1799837799099884,0.05076142131979696,0,0,0.00649772579597141,0.16550423420600838,0,0,1.347037411638091,0,0.9068034538099622,3.5398995381743665,0.16570651085169447,1.0044317352873287,0.042844901456726654,0,0,0.014064697609001404,0.07426778517303051,0.23333333333333334,0.0070921985815602835,0.712902232790137,1.1768629405201687,0.08793830661327937, ,0,3.459604055161622,0.37232794523978513,0,0,0,0.5562666631158417,0,0,0.027251465847957075,0,2.7158311253508085,0.007575757575757575,0.4048481704759776,0,0,0,0,0,0," ",2014,EAST,STX
2014-STT-NORTH,0.27199936708563865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18280570275476898,0,0,0,0,0.029239766081871343,0,0,33.49557650297529,0,18.113537175910068,0.2254114665029894,0,0,0.4919159913582861,0.1699049076707971,0.2851317169416874,2.380184605035112,0,2.440252268373302,1.8256027295948047,0,0,0,0,0,0,0,6.5564090977109215,0,0,0,0,0.24173344421056767,0.022401433691756276,0,0,0,0.06336262981855338,0.022401433691756276,0,0,0,0,0,0,0.5218016625551546,0,0.08182849283749509,0.8090181558322056,0.17893917722645927,0.7743448345468189,0.022401433691756276,0,0.04208754208754209,0,0, ,0,0.5394920481038513,0.06866753217734806,0, ,0,1.7897131909833188,0.8700026614888857,0,0,0,0.07575757575757576,0,0,0.19459984599170685,0,3.0935822906598998,0.046626239893306665,0.91798187412329,0,0,0,0,0,0," ",2014,NORTH,STT
2014-STX-NORTH,0.27840157379377833,0,0,0.14405138907130938,0.5921646929095511,0,1.515074684921464,0.040453074433656956,0,0,0,0,0,0,0.44346090344568206,0,0,0.9678591240483577,0,0.7843677842668616,0,0,0.08579112686786418,0.062009934386481634,0,42.90581253693484,0,16.577847097650235,0.03219718523576495,0,0.03079303275345453,0,0.12712940497356026,0.13020599236363664,0.5060409032812966,0,1.54071417628931,0.0464048593160113,0.16752027561384822,0,0,0,0,3.1114048591919263,0.011770244821092278,4.866705518111348,0,0,0,0,0.6718403904399174,0.011170688114387846,0,0.014172335600907028,0,0.45500840320180097,0.01718213058419244,0,0,0.010683760683760682,0.11604889470225864,0,0.011170688114387846,1.5104414776699473,0,0.3889076302367665,0.982998840576537,0.15946106516873068,1.281863144740559,0.07690818372491466,0,0,0,0.05132212699595633,0.20833333333333334,0,2.173110922107143,0.2066693693650386,0.35698663677888615, ,0,0.9270595198564403,0.611041483383476,0.13742509992420007,0,0,0.19156123010905787,0,0,0.06443060621932095,0,2.555333134194812,0.008846426043878274,0.7496516309908057,0,0,0.2426632179170563,0.038263667540930094,0,0," ",2014,NORTH,STX
2014-STX-NORTH Deep,0.44817481592696157,0,0.03274394237066142,1.0359747690822485,0.9733189104892186,0.18885741265344666,6.953525238631264,0,0,0,0,0,0,0,0,0,0,1.3775679534584864,0,0,0,0,0,0,0,18.56127765652304,0,12.659398834176145,0,0,0,0,0.22299335205890003,0,0.047214353163361665,0,2.4344626339389657,0,0.6377235296638812,0,0,0,0,3.970801277660803,0.0324254215304799,7.077171276230638,0,0,0,0,0.03274394237066142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464007777523329,0.046168051708217916,0,0,0,0,0,0,0.16666666666666666,0,1.5524916914334745,0,0, ,0,0.07859347323869781,0.573167820158242,0,0,0,0.21270746731289394,0,0,0.08615516313220901,0,5.066884148812469,0,0.03274394237066142,0,0,0,0.2733459298138121,0,0," ",2014,NORTH Deep,STX
2014-STT-SOUTH,0.42791657868789656,0,0,0.010683760683760682,0.12976448839175064,0.06480921136784573,0.470304326589904,0,0,0,0,0,3.3752611815246034,0,0.20705190344254423,0,0,2.8715038423137127,0,0.10505956372102042,0,0,0.16108570142686413,0.02454082442360871,0,23.51559257143106,0.01721763085399449,16.60489368181905,0.03287321289395953,0.0039215686274509795,0.018561495724928895,0.004363001745200698,0.3001475727962633,0.18578686621930773,0.27375862231416126,0,1.2330057730654096,0.06832405454185284,0.6578164299181759,0,0,0.0037707390648567124,0,12.406475036715959,0.003422313483915127,4.5598476880377845,0.0035997120230381575,0,0,0,0.5826467388919091,0.0339900951018011,0,0.04711528825137125,0,0.12992616329592382,0,0,0,0.036528059575749595,0.11178981922388762,0,0,2.7748779634624072,0,0.8394656536883401,7.222826915526552,0.508819154251779,1.3767626242101292,0.0692212823087924,0,0.06634818929254846,0,0.06846944764046936,0.7,0.027088480355021625,0.12520144646542228,0.5339105069928899,0.1361018320010511, ,0.42277420550637035,0.31600264748228957,1.4534224850392015,0.09978632543385971,0.004074979625101874,0.0035460992907801418,0.19483782127234534,0,0,0.13132104432901368,0,2.8091752026990937,0.0031685678073510772,1.0452671428067546,0,0,0.09470290090316243,0.015256142292118269,0,0," ",2014,SOUTH,STT
2014-STX-SOUTH,0.035385704175513094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05296610169491526,0,0,4.629459198842589,0,0.36050992670943055,0,0,0,0,0,46.11722878509853,0,6.90040000458896,0,0,0.018518518518518517,0,0.10596223291303451,0,0.018037518037518036,0,12.405916400081574,0,1.6591485810077011,0,0,0,0,1.4949429562732923,0.05481668962786014,9.487103615273824,0,0,0,0,0.1687653810494868,0.03728560775540641,0,0,0,0.525678358799214,0.5449755313839234,0,0,0,0.018642803877703205,0,0,0,0,0.29294671662404725,0.7327691053710589,0.05555555555555556,1.9035005947258776,0.18379025144271058,0,0.018642803877703205,0.34301430512692477,0.055911155735447415,0.5833333333333334,0,0.09123914609638646,0.018037518037518036,0.8230952488333292, ,0,0.05319261617878112,0.03629817110934162,0,0,0,0.8826113086772563,0,0,0.018642803877703205,0,1.3639647360736593,0,0.22530000224769794,0,0,0,0,0,0," ",2014,SOUTH,STX
2014-STT-WEST,0.31166476667093673,0.06038647342995169,0,0,0,0.10299189013047437,0,0,0,0,0,0,0,0,0,0,0,2.44327868634817,0,0.02387774594078319,0,0,0.022341376228775692,0.021258503401360544,0,28.25675240516181,0.42195790405673916,18.72074808461769,0.16459675144663127,0,0,0,0.15803602560184027,0.7890988456441125,0.4993686706289059,0,0.021258503401360544,0.08385752858343737,0.021258503401360544,0,0,0,0,0.9792218831671895,0,2.777031263254908,0,0,0,0,0.44018451327627034,0,0,0,0,0.7257595381219785,0,0,0,0,0,0,0,1.245678335374092,0,1.0651518700907576,1.1834823131410992,0.06398742351994978,1.6058759304202959,0.35055463882291327,0,0.022341376228775692,0,0.18876054774871065,0.8333333333333334,0,0.3127465141681143,2.2651394056208383,0.23269445166328534, ,0,3.6744881763836474,0.40278507589709733,0,0,0,0.04035512510088781,0,0,0.03789712582704147,0,1.0805706035854823,0,1.1031524570214122,0,0,0,0,0,0," ",2014,WEST,STT
2014-STX-WEST,0.4801905017114507,0,0,0,0,0,0.12262246957372638,0,0,0,0,0,0,0,0.5718815653830596,0,0,1.9332193829810729,0,0.810214673859664,0,0,0.12262202851990961,0,0,33.40957314552701,0,14.08714446574195,0.020226537216828478,0,0.021150592216582064,0,0.038314176245210725,0.09616086627395376,0.1520441577729551,0,1.0067983276258172,0.021422450728363324,1.1968125166551697,0,0,0,0,0.21363932726880136,0.020226537216828478,4.584639255233072,0,0,0,0,1.425516203990285,0.09991784289544975,0,0.03531073446327684,0,0.03899498907596822,0,0,0,0,0.16286711523434655,0,0,2.581708347098043,0,0.09636840536925774,5.3830701382375015,0.365389300530482,2.527059129972796,0,0,0,0,0,0.08333333333333333,0,1.2660704502726816,0.12491077801570306,0.41372978035109764, ,0,0.3612608274639728,0.3890500790581964,0,0,0,0.020833333333333332,0,0,0.037735688516778984,0,6.2225338458277735,0,0.5253420292573746,0,0,0,0,0,0," ",2014,WEST,STX
2015-STJ-EAST,0.5710908206479594,0,0,0,0.6321658333585377,0.18709846806887415,0.026903416733925208,0,0,0,0,0,0,0,0,0,0,3.9297484555487427,0,0,0.2569782625565061,0,0.203543546142868,0.43077855522464054,0,24.82860717920841,0,8.195574437402891,0.15098420276770366,0,0.029601579167996196,0,1.2710331766189298,1.6786532692225666,1.511092364760562,0,0.6586804186168422,0.17739029617974192,0.7161813536285535,0,0,0,0,8.62585237739365,0,13.745449000964719,0,0,0,0,0.391419934782097,0.047080979284369114,0,0.05757052389176742,0,0.14429017056025223,0,0,0,0,0.017470300489168415,0,0,0.3593356984338221,0,1.4599073654600077,10.527301680854656,0.07065637767597033,3.110500873594065,0.03425445624613384,0,0.08414457578030726,0,0,0.3333333333333333,0,2.3019846976166307,0.42179888182543424,0.3072604810044727, ,0.013819789939192924,1.9820215024787775,0.23440324571148202,0,0,0,0.09983024503171534,0,0,0.2670751022128005,0,2.180451913953049,0,1.5909744154638894,0,0,0,0,0,0," ",2015,EAST,STJ
2015-STT-EAST,0.2823614821172924,0,0,0,0.05859096925221832,0,0.7963008816439681,0,0,0,0,0,0.0930360795327037,0.01145475372279496,0.1406742416551329,0,0,5.586161343908205,0,0,0,0,0.27792592289814244,0.025081514923501375,0,15.870697564779348,0,20.740572479265133,0.19385240571888546,0,0.04152918420753214,0,0.1522140652206726,0.3900312658318127,0.3096921696009497,0,0.28565523262966475,0,0,0.01226391954868776,0,0,0,16.955789972429383,0,6.2553702775573585,0,0,0,0,0.2385626944338811,0.06517838666042462,0,0,0,0.10467841588197485,0,0,0,0.05016302984700275,0.04691069910823609,0,0.02364066193853428,0.04994464698240513,0,0.1664375677604739,8.777608222462757,0.3428821053895515,0.5481447024189106,0,0,0.01131477709889115,0,0.028417163967036092,0.9444444444444444,0,0.1967287315678556,0.02443502371241074,0.02480467701043845, ,0,0.4137503472483722,0.6862906016062951,5.8825724230534115,0,0,0.10560693132623077,0,0,0.09970608562400025,0,2.4982129296822246,0,1.3796401051970957,0,0,0.4815079417230722,0.07904814079912056,0,0," ",2015,EAST,STT
2015-STX-EAST,0.4264721825992778,0,0,0,0.036173076512179596,0.035936539844279074,0.15492244464160285,0.008547008547008546,0,0,0,0,0,0,0.07347112081616669,0,0,1.8567163789483556,0,0,0.11535647430729037,0,0.37653515943305876,0.01686085306774962,0,33.952976871420624,0,13.612889707360644,0.031007751937984496,0.004105090311986864,0.02316689158794422,0,0.08247915423640491,0.22818311347006037,0.17159529877580762,0,14.768489707760939,0.028736998732079893,0.700233008959295,0,0,0,0,2.439611907461828,0.032018736662835834,4.8664044223375775,0.008071025020177562,0,0,0,0.5052583452619507,0.052249566933941956,0,0.031152647975077878,0,0.32824936462647425,0.034188034188034185,0,0,0,0.1982198779484067,0,0.007262164124909223,1.2240434666845887,0,0.3997409895483943,3.591172504761994,0.06669300479499471,0.7892480444366949,0,0,0.02862301238002029,0,0.024900418343041294,0.26666666666666666,0,0.4053602878463577,1.076524964757197,0.13407092406133336, ,0.008547008547008546,3.176376877353487,0.30228134536452533,0.011632659182770542,0,0,0.5610614668840824,0,0.015048908954100826,0.05697293277734453,0,2.4075243228932153,0,0.33662200328213515,0,0,0,0,0,0," ",2015,EAST,STX
2015-STT-NORTH,0.1272264631043257,0,0,0,0,0.04230118443316413,0,0,0,0,0,0,0,0,0,0,0,0.07721256395699662,0,0,0,0,0,0,0,18.2734736415519,0,40.603373244807244,0.16025641025641027,0,0.04230118443316413,0,0.6144595599741317,0.4911357045183002,2.394481389894913,0,0.8341330103657781,0.2862894887221573,0,0,0,0,0,0,0,0.7952650801238579,0,0,0,0,0.20032051282051286,0.08012820512820513,0,0,0,0,0,0,0,0,0,0,0,0.5611819619640405,0,0.16963528413910092,0.8532052689661385,0.08417508417508418,0.5750022899413143,0,0,0,0,0,0,0,0.20671211033806455,0.20436739186739186,0, ,0,3.7646223839445865,1.3565928343917006,0,0,0,0.08234519104084322,0,0,0,0,4.144503987823562,0,0.4746021668498861,0,0,0,0,0,0," ",2015,NORTH,STT
2015-STX-NORTH,0.3889861010919918,0.030120481927710843,0,0,0.16241338236816127,0.02920950661092632,2.3285302764784332,0.035485347985347984,0,0,0,0,0.08211720312784142,0,0.7305286818414493,0,0,1.52419447159497,0,0,0.7337939570066422,0,0.09773995329096467,0.020059672093157985,0,43.237178283387635,0,13.82920942319895,0.04855889724310777,0,0.07110243103040911,0,0.1976336553167171,0.10941025546154076,0.4234932055506409,0,2.624477917659638,0.4174683575078246,0.13118725089246674,0,0,0,0,5.218853544691115,0.010040160642570283,4.342466116438138,0,0,0,0,0.8029590429014882,0.0555811706981053,0,0.10834891360606734,0,0.4462056412560386,0.06510416666666667,0,0,0,0.16705688129218055,0,0,1.9833371570864984,0,0.42418831927951867,0.7122786544731614,0.05855147405707761,1.5147750557569326,0.09508112043436269,0,0,0,0.018983893485885518,0.041666666666666664,0,0.9502838990237705,0.22903110077293135,0.38200527676005713, ,0,1.2821077583904446,0.47720246829614993,0.6338439973160771,0,0,0.1138297368480966,0,0.009897070467141727,0.15205875369102495,0,3.195842747887935,0,0.7123641281430871,0,0,0,0,0,0," ",2015,NORTH,STX
2015-STX-NORTH Deep,0.5235193811750922,0,0,0,0.30531647355422303,0,7.8175960850490345,0,0,0,0,0,0.9085582548863966,0,0,0,0,1.2473266683229087,0,0,0,0,0,0,0,20.573539369552428,0,13.51572870658927,0,0,0,0,0,0,0,0,1.286314021030681,0.204307178969111,0.5425551157492169,0,0,0,0,5.728310397951407,0,3.851490009228122,0,0,0,0.03736920777279522,0,0,0,0,0,0.035236081747709654,0,0,0,0,0,0,0,0,0,0,0.5723090887747357,0,0,0,0,0,0,0,0,0,1.5723099239526785,0,0, ,0,0.48634746287128716,0.6635103238190471,0,0,0,0.032552083333333336,0,0,0.1061571125265393,0,5.996650752762599,0,0,0,0,0,0,0,0," ",2015,NORTH Deep,STX
2015-STT-SOUTH,0.3130891943183049,0,0,0.21468771521126048,0.11363279012117138,0.02406203672026457,0.65373824046664,0,0,0,0,0,2.5906674228687825,0.03453343137158179,0.23410622813836443,0,0,4.16172886226804,0,0.07821126847804967,0,0,0.10653351733441238,0.10031822778356822,0,17.038559930218785,0.007633574512555404,18.48692299473063,0.05403052073942588,0.009285051067780874,0.02716868101163974,0,0.374069918868062,0.24459246580931285,0.2597995540070811,0,0.9413839134250426,0.07893962133490777,0.5596791911265164,0.008130081300813007,0,0,0,11.857707766759411,0.0038491147036181675,7.001623196270436,0.003858024691358024,0,0,0,0.5418252348854223,0.02501662997274809,0,0.007490636704119851,0,0.13749826851185767,0,0,0.012106537530266344,0.021097046413502112,0.11353069012508843,0,0.01638001638001638,2.8883401467564105,0,0.39982997560426786,7.723564380621244,0.3428483982503065,1.4169622453107844,0.02544127600593446,0,0.04855696066273559,0,0.17467933557932203,0.75,0,0.09988455765086268,0.24999612206875946,0.13388590007776796, ,0.3011067852292131,0.25122839504982347,1.2235583948962319,0.00681663258350375,0.013751186214722037,0.004642525533890437,0.041863642956117435,0,0,0.05595824567225299,0,3.4448044695379516,0,1.267304433409028,0,0,0.22883000796806663,0.014303026886872218,0,0," ",2015,SOUTH,STT
2015-STX-SOUTH,0,0,0,0,0.02153316106804479,0.04095004095004095,0.03367003367003367,1.3835770286727753,0,0,0,0,0,0,0.03443526170798898,0,0,7.159236337801828,0,0.2232142857142857,0.5128171199861912,0,0,0.021258503401360544,0,43.6502501901282,0,6.406146908715187,0,0,0.019561815336463225,0,0.018601190476190476,0,0.021258503401360544,0,13.830062210849261,0.03922601315580134,2.363687754428606,0,0,0,0,3.1844468444059513,0,5.182276212348699,0,0,0,0,0.12661582873492744,0.051270278543005816,0,0,0,0.3388384004121561,1.020556898424664,0,0,0,0,0,0,0,0,0.03720238095238095,0.680250352134456,0,1.8449596090706615,0.21261926718345237,0,0,0.43292118131173923,0.018601190476190476,0.9166666666666666,0,0.12685795267551903,0.08251605644584463,0.9407639033840448, ,0,0,0.017692852087756547,0,0,0,0.3260826854512478,0,0,0,0,0.9789305549679033,0,0.17528094050183818,0,0,0,0,0,0," ",2015,SOUTH,STX
2015-STT-WEST,0.1976656611968086,0.03546099290780142,0,0,0.0508130081300813,0.06041145058362458,0,0,0,0,0,0,0,0,0,0,0,2.4551053507471265,0,0,0,0,0,0.06595800447055565,0,15.734866652263827,0.31852965596104005,22.06922153050076,0.11147348622111784,0,0.020275750202757504,0,0.5337421930138925,0.490239213516194,0.42709716364791944,0,0.43982226891895654,0.193674369794114,0,0,0,0,0,1.0738459928657484,0,2.5950909116830405,0,0,0,0,0.839756771544967,0,0,0,0,0.5720486714784057,0,0,0,0,0.020729684908789386,0,0,1.0564191900958209,0,0.9775887510670324,0.5911501425248679,0.044269774585535535,0.8020798274633857,0.3398209773448046,0,0.01773049645390071,0,0.04273504273504273,0.8333333333333334,0,0.6033648025378499,2.236862641345425,0.08328610113987027, ,0,4.45011579394859,0.2561475093120663,0,0,0,0.021097046413502112,0,0,0.062102481525049,0,1.942384861195297,0,1.0132029576116006,0,0,0,0,0,0," ",2015,WEST,STT
2015-STX-WEST,0.35926474690755655,0,0,0,0.18321754803678722,0.2872948836318125,0.13480614803241162,0.09999947125196959,0,0,0,0,0,0,0.6519896313275824,0,0,2.70421349604889,0,0.06808353082561869,0.8975996818765984,0,0.41093843888459686,0.04095004095004095,0,40.26013453052273,0,5.871444644777058,0.09417243653148698,0,0,0,0.026371308016877638,0,0.11574074074074074,0,1.6037222732158845,0.0462962962962963,1.6225874743555662,0,0,0,0,0.7029975889928265,0,3.495963894140699,0.022104332449160033,0,0,0,0.991912412084012,0,0,0.04095004095004095,0,0.08640116721630293,0,0,0,0,0.04597919837645865,0,0,2.7776685692853835,0,0.25519749571058303,5.24963425767536,0.27106213052710065,2.4037262119174394,0,0,0,0,0,0.5,0,1.416876223180836,0.1485895119191034,0.1637155026258745, ,0,0.3979736503671691,0.3764828696825664,0,0,0,0.02314814814814815,0,0,0.4090305761530228,0,5.603497831714944,0,0.7392003213718292,0,0,0.16060146615027626,0,0,0," ",2015,WEST,STX
2016-STJ-EAST,0.5173609953416634,0,0,0,0.25098795360565707,0.02952361537758595,0,0,0,0,0,0,0,0,0,0,0,2.277945613799633,0,0.027100271002710025,0.031836994587710915,0,0.19409749011267038,0.2987200973497849,0,26.486244830176382,0,18.2202389253937,0.031836994587710915,0,0,0,0.9885530419232849,2.3465787214854457,1.5950867010534775,0,2.493791030138205,0.030257808035585813,1.4071702773757273,0.013785497656465398,0,0,0,5.434719391503334,0,6.502116527086199,0,0,0,0,0.2791080132044935,0.09442870632672334,0,0,0,0.2507407493097941,0,0,0,0,0.05168713925208586,0,0.07306384615091739,0.5258114293589249,0,1.6381265342650544,10.704230171262255,0.1941100871078093,3.426848908373326,0.057829460416424214,0,0.017146776406035666,0,0,0.2777777777777778,0,2.6960374352864127,0.5357998260812862,0.1375242590892523, ,0,2.0450125372801216,0.07169935525051631,0,0,0,0.01465845793022574,0,0.011671335200746966,0.5074914787662592,0,1.650299448817934,0,1.8583182015204331,0,0,0.11625526647854931,0,0,0," ",2016,EAST,STJ
2016-STT-EAST,0.39137405577524476,0,0,0.03838321162076591,0.2597768957503682,0,1.0620609296997758,0,0,0,0,0,0,0,0,0,0,3.9725798596752986,0,0.02359046945034206,0,0,0.2873298621103624,0.010462439840970915,0,16.333334327964362,0,11.76486547364765,0.1266080424118035,0,0,0,0.055318894878219255,0.17523044835213264,0.0897638780253942,0,0.3532657230430168,0.027904113987638077,0.01725327812284334,0,0,0,0,23.736154508310722,0,6.254531777213644,0,0,0,0,0.31558642293391803,0.033387692867994125,0,0,0,0.0697270149216019,0,0,0,0.025025025025025027,0.10942984048703275,0,0.06589387576859942,0.052430865819307934,0,0.1869151583071863,9.615919912632123,0.06273884702889293,0.7298641603919286,0,0,0.010914647456887142,0,0.01179523472517103,1,0,0.5029892018921828,0.11947393496249843,0.011870845204178538, ,0,0.37474014527840965,0.6176834692158191,6.763552051422779,0,0,0,0,0.010288065843621401,0.19179500698219093,0,3.216096229267819,0,1.2839834131886416,0,0,0.021204410517387615,0,0,0," ",2016,EAST,STT
2016-STX-EAST,0.45392653668774546,0,0,0,0.07288816651310791,0,0.09375165442188269,0,0,0,0,0,0,0,0.10009612571571865,0,0,1.8824851588655895,0,0,0.048525360815970565,0,0.2916000826763516,0.016174187173575494,0,34.37694485519544,0,12.57328931841964,0.05393743257820927,0,0.015686274509803918,0,0.11476857937433164,0.4736017027783773,0.26493658720978513,0,12.173596195514255,0.3374553158408481,1.2974170536422331,0,0,0,0,3.152496171983411,0,6.225204703760238,0,0,0,0,0.4386425351963794,0.04757325893185298,0,0,0,0.38211644031389197,0.02380952380952381,0,0,0,0.20213523199936562,0,0,1.2764051667358016,0,0.5002839579633281,3.671165719011268,0.24403617915461842,1.1478561489338852,0.01297016861219196,0,0.04401923262664701,0,0.010070493454179255,0.03333333333333333,0,0.743034720681112,0.9261130868272828,0.1308996093658695, ,0,4.533269036789796,0.35193149945607327,0,0,0,0.008818342151675485,0,0,0,0,3.5123964836417962,0,0.38206198584061396,0,0,0.08762496575914475,0,0,0," ",2016,EAST,STX
2016-STT-NORTH,0.08149473265752336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07621287344307988,0,0,0,0,0,0.04273504273504273,0,30.386681202693843,0,27.588941955735145,0,0,0.08063107643942483,0,0.3633794106552536,0.5330847599500528,1.9429526001842772,0,1.6397533987957267,0.1528737476975457,0,0,0,0,0,0,0,5.576482712188187,0,0,0,0,0.15569651551548344,0,0,0,0,0.2905860766211513,0,0,0,0,0,0,0.08635578583765113,0.42738244751172444,0,0.08635578583765113,0.9012028560496096,0.36021573507550947,0.8784456254738933,0.04317789291882557,0,0.03875968992248062,0,0,0,0,0.4035512510088781,0,0, ,0,2.0273488005509623,1.5297395262808742,0,0,0,0,0,0,0,0,3.5783437341556743,0,0.6555093451500367,0,0,0,0,0,0," ",2016,NORTH,STT
2016-STX-NORTH,0.38468459619726375,0,0,0,0.27897133445213684,0,2.226405737746946,0,0,0,0,0,0,0,0.598605928975046,0,0,0.46834646635348604,0,0.016600265604249667,0.7578857235937744,0,0.10066726790564842,0.20053340968512773,0,38.9476704416809,0,20.284673717872653,0.0535997994024215,0.03462603878116344,0.07937774612594985,0,0.12445106111462464,0.015903307888040712,0.18957334697503703,0,1.928768673895459,0.7991566523444004,0.01909849837236165,0.00962278675904542,0,0,0,2.112510983553368,0,6.299754694836741,0,0,0,0,0.7717068981499688,0,0,0,0,0.45722686086068576,0.02777777777777778,0,0,0,0.09009217879863686,0,0.09960159362549802,1.3500233435421882,0,0.5552100980760101,0.7544411492952312,0.33672981168230337,0.9309817467754823,0.12333175927948233,0,0,0,0,0.041666666666666664,0,1.0961272919827714,0.14433712191306639,0.32064030492434537, ,0,1.244347602643,0.4952576866877792,0.11807566011185648,0,0,0,0,0,0.09042085197293873,0,3.5003521956087065,0,0.7239618535465022,0,0,0,0,0,0," ",2016,NORTH,STX
2016-STX-NORTH Deep,0.2981999566254609,0,0,0,2.0695063804257745,0,7.8721766259288595,0,0,0,0,0,0.20085318165659438,0,0,0,0,0.47330387529421475,0,0,0,0,0,0,0,23.253341488193726,0,5.799950067125001,0,0,0,0,0.27522613263814827,0,0,0,0.7424480611493087,1.3118510977154516,0.7710009290409174,0,0,0,0,4.90801239030867,0,7.485253744794654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04295532646048109,0.285207074465253,0,0,0,0,0,0,0,0,0.4373151308304892,0,0, ,0,0.30845514843196603,0.04990019960079841,0,0,0,0,0,0,0.044444444444444446,0,9.445888799910017,0,0.0574712643678161,0,0,0,0,0,0," ",2016,NORTH Deep,STX
2016-STT-SOUTH,0.42383053275296434,0,0,0,0.13270770544487193,0.037315706982385295,0.5401761335334105,0,0,0,0,0,0,0.02197802197802198,0.2516924003265295,0,0,2.7957457293682024,0,0.06258089168706336,0,0,0.10723507671661914,0.02780078597392018,0,21.97836187878015,0.03383298767922981,16.468283298201268,0.04647364519799833,0,0.007256617594589761,0,0.4050997927278348,0.34151717010829596,0.1797716628036863,0,1.8331422945813665,0.06328964450577201,0.5563240474953381,0.008104384471999352,0,0,0,14.47753460951955,0,5.366008718016905,0.005663155510250311,0,0,0,0.6147974766725809,0.013232858467662286,0,0,0,0.08982470215176387,0,0,0,0.004561211457763182,0.07936664321268175,0,0.06303327658615326,2.8030586841664755,0,0.3568329081187005,9.097646768806406,0.1869494142415699,1.4671983261782833,0.06650367327849102,0,0.014187694735928789,0.010582010582010581,0.01916171528203066,0.6481481481481481,0,0.10502937449718312,0.6020021725211993,0.07281356401713888, ,0,0.4111780250205172,1.4417622519450939,0.020733380017959758,0,0,0.020445304168141394,0,0,0.17250144548287283,0,3.8795280546304873,0.006833401667350007,1.4043265808724235,0,0,0.03430353924395393,0,0,0," ",2016,SOUTH,STT
